,Time,Name,FIPS county code,State.Name
1183,2000-01-01,Hancock County,21091,Kentucky
1184,2000-01-01,Hand County,46059,South Dakota
1185,2000-01-01,Hanover County,51085,Virginia
1186,2000-01-01,Hansford County,48195,Texas
1187,2000-01-01,Hanson County,46061,South Dakota
1188,2000-01-01,Haralson County,13143,Georgia
1189,2000-01-01,Hardee County,12049,Florida
1190,2000-01-01,Hardeman County,47069,Tennessee
1191,2000-01-01,Hardeman County,48197,Texas
1192,2000-01-01,Hardin County,39065,Ohio
1193,2000-01-01,Hardin County,47071,Tennessee
1194,2000-01-01,Hardin County,48199,Texas
1195,2000-01-01,Hardin County,17069,Illinois
1196,2000-01-01,Hardin County,19083,Iowa
1197,2000-01-01,Hardin County,21093,Kentucky
1198,2000-01-01,Harding County,35021,New Mexico
1199,2000-01-01,Harding County,46063,South Dakota
1200,2000-01-01,Hardy County,54031,West Virginia
1201,2000-01-01,Harford County,24025,Maryland
1202,2000-01-01,Harlan County,31083,Nebraska
1203,2000-01-01,Harlan County,21095,Kentucky
1204,2000-01-01,Harmon County,40057,Oklahoma
1205,2000-01-01,Harnett County,37085,North Carolina
1206,2000-01-01,Harney County,41025,Oregon
1207,2000-01-01,Harper County,40059,Oklahoma
1208,2000-01-01,Harper County,20077,Kansas
1209,2000-01-01,Harris County,48201,Texas
1210,2000-01-01,Harris County,13145,Georgia
1211,2000-01-01,Harrison County,39067,Ohio
1212,2000-01-01,Harrison County,54033,West Virginia
1213,2000-01-01,Harrison County,48203,Texas
1214,2000-01-01,Harrison County,18061,Indiana
1215,2000-01-01,Harrison County,29081,Missouri
1216,2000-01-01,Harrison County,28047,Mississippi
1217,2000-01-01,Harrison County,19085,Iowa
1218,2000-01-01,Harrison County,21097,Kentucky
1219,2000-01-01,Harrisonburg city,51660,Virginia
1220,2000-01-01,Hart County,13147,Georgia
1221,2000-01-01,Hart County,21099,Kentucky
1222,2000-01-01,Hartford County,9003,Connecticut
1223,2000-01-01,Hartley County,48205,Texas
1224,2000-01-01,Harvey County,20079,Kansas
1225,2000-01-01,Haskell County,40061,Oklahoma
1226,2000-01-01,Haskell County,48207,Texas
1227,2000-01-01,Haskell County,20081,Kansas
1228,2000-01-01,Hawaii County,15001,Hawaii
1229,2000-01-01,Hawkins County,47073,Tennessee
1230,2000-01-01,Hayes County,31085,Nebraska
1231,2000-01-01,Hays County,48209,Texas
1232,2000-01-01,Haywood County,37087,North Carolina
1233,2000-01-01,Haywood County,47075,Tennessee
1234,2000-01-01,Heard County,13149,Georgia
1235,2000-01-01,Hemphill County,48211,Texas
1236,2000-01-01,Hempstead County,5057,Arkansas
1237,2000-01-01,Henderson County,37089,North Carolina
1238,2000-01-01,Henderson County,47077,Tennessee
1239,2000-01-01,Henderson County,48213,Texas
1240,2000-01-01,Henderson County,17071,Illinois
1241,2000-01-01,Henderson County,21101,Kentucky
1242,2000-01-01,Hendricks County,18063,Indiana
1243,2000-01-01,Hendry County,12051,Florida
1244,2000-01-01,Hennepin County,27053,Minnesota
1245,2000-01-01,Henrico County,51087,Virginia
1246,2000-01-01,Henry County,39069,Ohio
1247,2000-01-01,Henry County,51089,Virginia
1248,2000-01-01,Henry County,47079,Tennessee
1249,2000-01-01,Henry County,13151,Georgia
1250,2000-01-01,Henry County,18065,Indiana
1251,2000-01-01,Henry County,17073,Illinois
1252,2000-01-01,Henry County,1067,Alabama
1253,2000-01-01,Henry County,29083,Missouri
1254,2000-01-01,Henry County,19087,Iowa
1255,2000-01-01,Henry County,21103,Kentucky
1256,2000-01-01,Herkimer County,36043,New York
1257,2000-01-01,Hernando County,12053,Florida
1258,2000-01-01,Hertford County,37091,North Carolina
1259,2000-01-01,Hettinger County,38041,North Dakota
1260,2000-01-01,Hickman County,47081,Tennessee
1261,2000-01-01,Hickman County,21105,Kentucky
1262,2000-01-01,Hickory County,29085,Missouri
1263,2000-01-01,Hidalgo County,35023,New Mexico
1264,2000-01-01,Hidalgo County,48215,Texas
1265,2000-01-01,Highland County,39071,Ohio
1266,2000-01-01,Highland County,51091,Virginia
1267,2000-01-01,Highlands County,12055,Florida
1268,2000-01-01,Hill County,30041,Montana
1269,2000-01-01,Hill County,48217,Texas
1270,2000-01-01,Hillsborough County,33011,New Hampshire
1271,2000-01-01,Hillsborough County,12057,Florida
1272,2000-01-01,Hillsdale County,26059,Michigan
1273,2000-01-01,Hinds County,28049,Mississippi
1274,2000-01-01,Hinsdale County,8053,Colorado
1275,2000-01-01,Hitchcock County,31087,Nebraska
1276,2000-01-01,Hocking County,39073,Ohio
1277,2000-01-01,Hockley County,48219,Texas
1278,2000-01-01,Hodgeman County,20083,Kansas
1279,2000-01-01,Hoke County,37093,North Carolina
1280,2000-01-01,Holmes County,39075,Ohio
1281,2000-01-01,Holmes County,12059,Florida
1282,2000-01-01,Holmes County,28051,Mississippi
1283,2000-01-01,Holt County,31089,Nebraska
1284,2000-01-01,Holt County,29087,Missouri
1285,2000-01-01,Honolulu County,15003,Hawaii
1286,2000-01-01,Hood County,48221,Texas
1287,2000-01-01,Hood River County,41027,Oregon
1288,2000-01-01,Hooker County,31091,Nebraska
1289,2000-01-01,Hoonah-Angoon Census Area,2105,Alaska
1290,2000-01-01,Hopewell city,51670,Virginia
1291,2000-01-01,Hopkins County,48223,Texas
1292,2000-01-01,Hopkins County,21107,Kentucky
1293,2000-01-01,Horry County,45051,South Carolina
1294,2000-01-01,Hot Spring County,5059,Arkansas
1295,2000-01-01,Hot Springs County,56017,Wyoming
1296,2000-01-01,Houghton County,26061,Michigan
1297,2000-01-01,Houston County,47083,Tennessee
1298,2000-01-01,Houston County,48225,Texas
1299,2000-01-01,Houston County,13153,Georgia
1300,2000-01-01,Houston County,1069,Alabama
1301,2000-01-01,Houston County,27055,Minnesota
1302,2000-01-01,Howard County,31093,Nebraska
1303,2000-01-01,Howard County,48227,Texas
1304,2000-01-01,Howard County,18067,Indiana
1305,2000-01-01,Howard County,5061,Arkansas
1306,2000-01-01,Howard County,24027,Maryland
1307,2000-01-01,Howard County,29089,Missouri
1308,2000-01-01,Howard County,19089,Iowa
1309,2000-01-01,Howell County,29091,Missouri
1310,2000-01-01,Hubbard County,27057,Minnesota
1311,2000-01-01,Hudson County,34017,New Jersey
1312,2000-01-01,Hudspeth County,48229,Texas
1313,2000-01-01,Huerfano County,8055,Colorado
1314,2000-01-01,Hughes County,40063,Oklahoma
1315,2000-01-01,Hughes County,46065,South Dakota
1316,2000-01-01,Humboldt County,32013,Nevada
1317,2000-01-01,Humboldt County,6023,California
1318,2000-01-01,Humboldt County,19091,Iowa
1319,2000-01-01,Humphreys County,47085,Tennessee
1320,2000-01-01,Humphreys County,28053,Mississippi
1321,2000-01-01,Hunt County,48231,Texas
1322,2000-01-01,Hunterdon County,34019,New Jersey
1323,2000-01-01,Huntingdon County,42061,Pennsylvania
1324,2000-01-01,Huntington County,18069,Indiana
1325,2000-01-01,Huron County,39077,Ohio
1326,2000-01-01,Huron County,26063,Michigan
1327,2000-01-01,Hutchinson County,46067,South Dakota
1328,2000-01-01,Hutchinson County,48233,Texas
1329,2000-01-01,Hyde County,37095,North Carolina
1330,2000-01-01,Hyde County,46069,South Dakota
1331,2000-01-01,Iberia Parish,22045,Louisiana
1332,2000-01-01,Iberville Parish,22047,Louisiana
1333,2000-01-01,Ida County,19093,Iowa
1334,2000-01-01,Idaho County,16049,Idaho
1335,2000-01-01,Imperial County,6025,California
1336,2000-01-01,Independence County,5063,Arkansas
1337,2000-01-01,Indian River County,12061,Florida
1338,2000-01-01,Indiana County,42063,Pennsylvania
1339,2000-01-01,Ingham County,26065,Michigan
1340,2000-01-01,Inyo County,6027,California
1341,2000-01-01,Ionia County,26067,Michigan
1342,2000-01-01,Iosco County,26069,Michigan
1343,2000-01-01,Iowa County,55049,Wisconsin
1344,2000-01-01,Iowa County,19095,Iowa
1345,2000-01-01,Iredell County,37097,North Carolina
1346,2000-01-01,Irion County,48235,Texas
1347,2000-01-01,Iron County,49021,Utah
1348,2000-01-01,Iron County,55051,Wisconsin
1349,2000-01-01,Iron County,26071,Michigan
1350,2000-01-01,Iron County,29093,Missouri
1351,2000-01-01,Iroquois County,17075,Illinois
1352,2000-01-01,Irwin County,13155,Georgia
1353,2000-01-01,Isabella County,26073,Michigan
1354,2000-01-01,Isanti County,27059,Minnesota
1355,2000-01-01,Island County,53029,Washington
1356,2000-01-01,Isle of Wight County,51093,Virginia
1357,2000-01-01,Issaquena County,28055,Mississippi
1358,2000-01-01,Itasca County,27061,Minnesota
1359,2000-01-01,Itawamba County,28057,Mississippi
1360,2000-01-01,Izard County,5065,Arkansas
1361,2000-01-01,Jack County,48237,Texas
1362,2000-01-01,Jackson County,39079,Ohio
1363,2000-01-01,Jackson County,40065,Oklahoma
1364,2000-01-01,Jackson County,41029,Oregon
1365,2000-01-01,Jackson County,37099,North Carolina
1366,2000-01-01,Jackson County,55053,Wisconsin
1367,2000-01-01,Jackson County,54035,West Virginia
1368,2000-01-01,Jackson County,47087,Tennessee
1369,2000-01-01,Jackson County,46071,South Dakota
1370,2000-01-01,Jackson County,48239,Texas
1371,2000-01-01,Jackson County,13157,Georgia
1372,2000-01-01,Jackson County,18071,Indiana
1373,2000-01-01,Jackson County,17077,Illinois
1374,2000-01-01,Jackson County,5067,Arkansas
1375,2000-01-01,Jackson County,1071,Alabama
1376,2000-01-01,Jackson County,12063,Florida
1377,2000-01-01,Jackson County,8057,Colorado
1378,2000-01-01,Jackson County,27063,Minnesota
1379,2000-01-01,Jackson County,26075,Michigan
1380,2000-01-01,Jackson County,29095,Missouri
1381,2000-01-01,Jackson County,28059,Mississippi
1382,2000-01-01,Jackson County,20085,Kansas
1383,2000-01-01,Jackson County,19097,Iowa
1384,2000-01-01,Jackson County,21109,Kentucky
1385,2000-01-01,Jackson Parish,22049,Louisiana
1386,2000-01-01,James City County,51095,Virginia
1387,2000-01-01,Jasper County,45053,South Carolina
1388,2000-01-01,Jasper County,48241,Texas
1389,2000-01-01,Jasper County,13159,Georgia
1390,2000-01-01,Jasper County,18073,Indiana
1391,2000-01-01,Jasper County,17079,Illinois
1392,2000-01-01,Jasper County,29097,Missouri
1393,2000-01-01,Jasper County,28061,Mississippi
1394,2000-01-01,Jasper County,19099,Iowa
1395,2000-01-01,Jay County,18075,Indiana
1396,2000-01-01,Jeff Davis County,48243,Texas
1397,2000-01-01,Jeff Davis County,13161,Georgia
1398,2000-01-01,Jefferson County,39081,Ohio
1399,2000-01-01,Jefferson County,42065,Pennsylvania
1400,2000-01-01,Jefferson County,40067,Oklahoma
1401,2000-01-01,Jefferson County,41031,Oregon
1402,2000-01-01,Jefferson County,31095,Nebraska
1403,2000-01-01,Jefferson County,30043,Montana
1404,2000-01-01,Jefferson County,36045,New York
1405,2000-01-01,Jefferson County,55055,Wisconsin
1406,2000-01-01,Jefferson County,53031,Washington
1407,2000-01-01,Jefferson County,54037,West Virginia
1408,2000-01-01,Jefferson County,47089,Tennessee
1409,2000-01-01,Jefferson County,48245,Texas
1410,2000-01-01,Jefferson County,16051,Idaho
1411,2000-01-01,Jefferson County,13163,Georgia
1412,2000-01-01,Jefferson County,18077,Indiana
1413,2000-01-01,Jefferson County,17081,Illinois
1414,2000-01-01,Jefferson County,5069,Arkansas
1415,2000-01-01,Jefferson County,1073,Alabama
1416,2000-01-01,Jefferson County,12065,Florida
1417,2000-01-01,Jefferson County,8059,Colorado
1418,2000-01-01,Jefferson County,29099,Missouri
1419,2000-01-01,Jefferson County,28063,Mississippi
1420,2000-01-01,Jefferson County,20087,Kansas
1421,2000-01-01,Jefferson County,19101,Iowa
1422,2000-01-01,Jefferson County,21111,Kentucky
1423,2000-01-01,Jefferson Davis County,28065,Mississippi
1424,2000-01-01,Jefferson Davis Parish,22053,Louisiana
1425,2000-01-01,Jefferson Parish,22051,Louisiana
1426,2000-01-01,Jenkins County,13165,Georgia
1427,2000-01-01,Jennings County,18079,Indiana
1428,2000-01-01,Jerauld County,46073,South Dakota
1429,2000-01-01,Jerome County,16053,Idaho
1430,2000-01-01,Jersey County,17083,Illinois
1431,2000-01-01,Jessamine County,21113,Kentucky
1432,2000-01-01,Jewell County,20089,Kansas
1433,2000-01-01,Jim Hogg County,48247,Texas
1434,2000-01-01,Jim Wells County,48249,Texas
1435,2000-01-01,Jo Daviess County,17085,Illinois
1436,2000-01-01,Johnson County,31097,Nebraska
1437,2000-01-01,Johnson County,56019,Wyoming
1438,2000-01-01,Johnson County,47091,Tennessee
1439,2000-01-01,Johnson County,48251,Texas
1440,2000-01-01,Johnson County,13167,Georgia
1441,2000-01-01,Johnson County,18081,Indiana
1442,2000-01-01,Johnson County,17087,Illinois
1443,2000-01-01,Johnson County,5071,Arkansas
1444,2000-01-01,Johnson County,29101,Missouri
1445,2000-01-01,Johnson County,20091,Kansas
1446,2000-01-01,Johnson County,19103,Iowa
1447,2000-01-01,Johnson County,21115,Kentucky
1448,2000-01-01,Johnston County,40069,Oklahoma
1449,2000-01-01,Johnston County,37101,North Carolina
1450,2000-01-01,Jones County,37103,North Carolina
1451,2000-01-01,Jones County,46075,South Dakota
1452,2000-01-01,Jones County,48253,Texas
1453,2000-01-01,Jones County,13169,Georgia
1454,2000-01-01,Jones County,28067,Mississippi
1455,2000-01-01,Jones County,19105,Iowa
1456,2000-01-01,Josephine County,41033,Oregon
1457,2000-01-01,Juab County,49023,Utah
1458,2000-01-01,Judith Basin County,30045,Montana
1459,2000-01-01,Juneau City and Borough,2110,Alaska
1460,2000-01-01,Juneau County,55057,Wisconsin
1461,2000-01-01,Juniata County,42067,Pennsylvania
1462,2000-01-01,Kalamazoo County,26077,Michigan
1463,2000-01-01,Kalawao County,15005,Hawaii
1464,2000-01-01,Kalkaska County,26079,Michigan
1465,2000-01-01,Kanabec County,27065,Minnesota
1466,2000-01-01,Kanawha County,54039,West Virginia
1467,2000-01-01,Kandiyohi County,27067,Minnesota
1468,2000-01-01,Kane County,49025,Utah
1469,2000-01-01,Kane County,17089,Illinois
1470,2000-01-01,Kankakee County,17091,Illinois
1471,2000-01-01,Karnes County,48255,Texas
1472,2000-01-01,Kauai County,15007,Hawaii
1473,2000-01-01,Kaufman County,48257,Texas
1474,2000-01-01,Kay County,40071,Oklahoma
1475,2000-01-01,Kearney County,31099,Nebraska
1476,2000-01-01,Kearny County,20093,Kansas
1477,2000-01-01,Keith County,31101,Nebraska
1478,2000-01-01,Kemper County,28069,Mississippi
1479,2000-01-01,Kenai Peninsula Borough,2122,Alaska
1480,2000-01-01,Kendall County,48259,Texas
1481,2000-01-01,Kendall County,17093,Illinois
1482,2000-01-01,Kenedy County,48261,Texas
1483,2000-01-01,Kennebec County,23011,Maine
1484,2000-01-01,Kenosha County,55059,Wisconsin
1485,2000-01-01,Kent County,44003,Rhode Island
1486,2000-01-01,Kent County,48263,Texas
1487,2000-01-01,Kent County,10001,Delaware
1488,2000-01-01,Kent County,24029,Maryland
1489,2000-01-01,Kent County,26081,Michigan
1490,2000-01-01,Kenton County,21117,Kentucky
1491,2000-01-01,Keokuk County,19107,Iowa
1492,2000-01-01,Kern County,6029,California
1493,2000-01-01,Kerr County,48265,Texas
1494,2000-01-01,Kershaw County,45055,South Carolina
1495,2000-01-01,Ketchikan Gateway Borough,2130,Alaska
1496,2000-01-01,Kewaunee County,55061,Wisconsin
1497,2000-01-01,Keweenaw County,26083,Michigan
1498,2000-01-01,Keya Paha County,31103,Nebraska
1499,2000-01-01,Kidder County,38043,North Dakota
1500,2000-01-01,Kimball County,31105,Nebraska
1501,2000-01-01,Kimble County,48267,Texas
1502,2000-01-01,King County,53033,Washington
1503,2000-01-01,King County,48269,Texas
1504,2000-01-01,King George County,51099,Virginia
1505,2000-01-01,King William County,51101,Virginia
1506,2000-01-01,King and Queen County,51097,Virginia
1507,2000-01-01,Kingfisher County,40073,Oklahoma
1508,2000-01-01,Kingman County,20095,Kansas
1509,2000-01-01,Kings County,36047,New York
1510,2000-01-01,Kings County,6031,California
1511,2000-01-01,Kingsbury County,46077,South Dakota
1512,2000-01-01,Kinney County,48271,Texas
1513,2000-01-01,Kiowa County,40075,Oklahoma
1514,2000-01-01,Kiowa County,8061,Colorado
1515,2000-01-01,Kiowa County,20097,Kansas
1516,2000-01-01,Kit Carson County,8063,Colorado
1517,2000-01-01,Kitsap County,53035,Washington
1518,2000-01-01,Kittitas County,53037,Washington
1519,2000-01-01,Kittson County,27069,Minnesota
1520,2000-01-01,Klamath County,41035,Oregon
1521,2000-01-01,Kleberg County,48273,Texas
1522,2000-01-01,Klickitat County,53039,Washington
1523,2000-01-01,Knott County,21119,Kentucky
1524,2000-01-01,Knox County,39083,Ohio
1525,2000-01-01,Knox County,31107,Nebraska
1526,2000-01-01,Knox County,47093,Tennessee
1527,2000-01-01,Knox County,48275,Texas
1528,2000-01-01,Knox County,18083,Indiana
1529,2000-01-01,Knox County,17095,Illinois
1530,2000-01-01,Knox County,23013,Maine
1531,2000-01-01,Knox County,29103,Missouri
1532,2000-01-01,Knox County,21121,Kentucky
1533,2000-01-01,Kodiak Island Borough,2150,Alaska
1534,2000-01-01,Koochiching County,27071,Minnesota
1535,2000-01-01,Kootenai County,16055,Idaho
1536,2000-01-01,Kosciusko County,18085,Indiana
1537,2000-01-01,Kossuth County,19109,Iowa
1538,2000-01-01,La Crosse County,55063,Wisconsin
1539,2000-01-01,La Paz County,4012,Arizona
1540,2000-01-01,La Plata County,8067,Colorado
1541,2000-01-01,La Salle County,48283,Texas
1542,2000-01-01,La Salle Parish,22059,Louisiana
1543,2000-01-01,LaGrange County,18087,Indiana
1544,2000-01-01,LaMoure County,38045,North Dakota
1545,2000-01-01,LaPorte County,18091,Indiana
1546,2000-01-01,LaSalle County,17099,Illinois
1547,2000-01-01,Labette County,20099,Kansas
1548,2000-01-01,Lac qui Parle County,27073,Minnesota
1549,2000-01-01,Lackawanna County,42069,Pennsylvania
1550,2000-01-01,Laclede County,29105,Missouri
1551,2000-01-01,Lafayette County,55065,Wisconsin
1552,2000-01-01,Lafayette County,5073,Arkansas
1553,2000-01-01,Lafayette County,12067,Florida
1554,2000-01-01,Lafayette County,29107,Missouri
1555,2000-01-01,Lafayette County,28071,Mississippi
1556,2000-01-01,Lafayette Parish,22055,Louisiana
1557,2000-01-01,Lafourche Parish,22057,Louisiana
1558,2000-01-01,Lake County,39085,Ohio
1559,2000-01-01,Lake County,41037,Oregon
1560,2000-01-01,Lake County,30047,Montana
1561,2000-01-01,Lake County,47095,Tennessee
1562,2000-01-01,Lake County,46079,South Dakota
1563,2000-01-01,Lake County,18089,Indiana
1564,2000-01-01,Lake County,17097,Illinois
1565,2000-01-01,Lake County,12069,Florida
1566,2000-01-01,Lake County,6033,California
1567,2000-01-01,Lake County,8065,Colorado
1568,2000-01-01,Lake County,27075,Minnesota
1569,2000-01-01,Lake County,26085,Michigan
1570,2000-01-01,Lake and Peninsula Borough,2164,Alaska
1571,2000-01-01,Lake of the Woods County,27077,Minnesota
1572,2000-01-01,Lamar County,48277,Texas
1573,2000-01-01,Lamar County,13171,Georgia
1574,2000-01-01,Lamar County,1075,Alabama
1575,2000-01-01,Lamar County,28073,Mississippi
1576,2000-01-01,Lamb County,48279,Texas
1577,2000-01-01,Lamoille County,50015,Vermont
1578,2000-01-01,Lampasas County,48281,Texas
1579,2000-01-01,Lancaster County,42071,Pennsylvania
1580,2000-01-01,Lancaster County,45057,South Carolina
1581,2000-01-01,Lancaster County,31109,Nebraska
1582,2000-01-01,Lancaster County,51103,Virginia
1583,2000-01-01,Lander County,32015,Nevada
1584,2000-01-01,Lane County,41039,Oregon
1585,2000-01-01,Lane County,20101,Kansas
1586,2000-01-01,Langlade County,55067,Wisconsin
1587,2000-01-01,Lanier County,13173,Georgia
1588,2000-01-01,Lapeer County,26087,Michigan
1589,2000-01-01,Laramie County,56021,Wyoming
1590,2000-01-01,Larimer County,8069,Colorado
1591,2000-01-01,Larue County,21123,Kentucky
1592,2000-01-01,Las Animas County,8071,Colorado
1593,2000-01-01,Lassen County,6035,California
1594,2000-01-01,Latah County,16057,Idaho
1595,2000-01-01,Latimer County,40077,Oklahoma
1596,2000-01-01,Lauderdale County,47097,Tennessee
1597,2000-01-01,Lauderdale County,1077,Alabama
1598,2000-01-01,Lauderdale County,28075,Mississippi
1599,2000-01-01,Laurel County,21125,Kentucky
1600,2000-01-01,Laurens County,45059,South Carolina
1601,2000-01-01,Laurens County,13175,Georgia
1602,2000-01-01,Lavaca County,48285,Texas
1603,2000-01-01,Lawrence County,39087,Ohio
1604,2000-01-01,Lawrence County,42073,Pennsylvania
1605,2000-01-01,Lawrence County,47099,Tennessee
1606,2000-01-01,Lawrence County,46081,South Dakota
1607,2000-01-01,Lawrence County,18093,Indiana
1608,2000-01-01,Lawrence County,17101,Illinois
1609,2000-01-01,Lawrence County,5075,Arkansas
1610,2000-01-01,Lawrence County,1079,Alabama
1611,2000-01-01,Lawrence County,29109,Missouri
1612,2000-01-01,Lawrence County,28077,Mississippi
1613,2000-01-01,Lawrence County,21127,Kentucky
1614,2000-01-01,Le Flore County,40079,Oklahoma
1615,2000-01-01,Le Sueur County,27079,Minnesota
1616,2000-01-01,Lea County,35025,New Mexico
1617,2000-01-01,Leake County,28079,Mississippi
1618,2000-01-01,Leavenworth County,20103,Kansas
1619,2000-01-01,Lebanon County,42075,Pennsylvania
1620,2000-01-01,Lee County,45061,South Carolina
1621,2000-01-01,Lee County,37105,North Carolina
1622,2000-01-01,Lee County,51105,Virginia
1623,2000-01-01,Lee County,48287,Texas
1624,2000-01-01,Lee County,13177,Georgia
1625,2000-01-01,Lee County,17103,Illinois
1626,2000-01-01,Lee County,5077,Arkansas
1627,2000-01-01,Lee County,1081,Alabama
1628,2000-01-01,Lee County,12071,Florida
1629,2000-01-01,Lee County,28081,Mississippi
1630,2000-01-01,Lee County,19111,Iowa
1631,2000-01-01,Lee County,21129,Kentucky
1632,2000-01-01,Leelanau County,26089,Michigan
1633,2000-01-01,Leflore County,28083,Mississippi
1634,2000-01-01,Lehigh County,42077,Pennsylvania
1635,2000-01-01,Lemhi County,16059,Idaho
1636,2000-01-01,Lenawee County,26091,Michigan
1637,2000-01-01,Lenoir County,37107,North Carolina
1638,2000-01-01,Leon County,48289,Texas
1639,2000-01-01,Leon County,12073,Florida
1640,2000-01-01,Leslie County,21131,Kentucky
1641,2000-01-01,Letcher County,21133,Kentucky
1642,2000-01-01,Levy County,12075,Florida
1643,2000-01-01,Lewis County,36049,New York
1644,2000-01-01,Lewis County,53041,Washington
1645,2000-01-01,Lewis County,54041,West Virginia
1646,2000-01-01,Lewis County,47101,Tennessee
1647,2000-01-01,Lewis County,16061,Idaho
1648,2000-01-01,Lewis County,29111,Missouri
1649,2000-01-01,Lewis County,21135,Kentucky
1650,2000-01-01,Lewis and Clark County,30049,Montana
1651,2000-01-01,Lexington County,45063,South Carolina
1652,2000-01-01,Lexington city,51678,Virginia
1653,2000-01-01,Liberty County,30051,Montana
1654,2000-01-01,Liberty County,48291,Texas
1655,2000-01-01,Liberty County,13179,Georgia
1656,2000-01-01,Liberty County,12077,Florida
1657,2000-01-01,Licking County,39089,Ohio
1658,2000-01-01,Limestone County,48293,Texas
1659,2000-01-01,Limestone County,1083,Alabama
1660,2000-01-01,Lincoln County,40081,Oklahoma
1661,2000-01-01,Lincoln County,41041,Oregon
1662,2000-01-01,Lincoln County,31111,Nebraska
1663,2000-01-01,Lincoln County,32017,Nevada
1664,2000-01-01,Lincoln County,30053,Montana
1665,2000-01-01,Lincoln County,37109,North Carolina
1666,2000-01-01,Lincoln County,35027,New Mexico
1667,2000-01-01,Lincoln County,55069,Wisconsin
1668,2000-01-01,Lincoln County,56023,Wyoming
1669,2000-01-01,Lincoln County,53043,Washington
1670,2000-01-01,Lincoln County,54043,West Virginia
1671,2000-01-01,Lincoln County,47103,Tennessee
1672,2000-01-01,Lincoln County,46083,South Dakota
1673,2000-01-01,Lincoln County,16063,Idaho
1674,2000-01-01,Lincoln County,13181,Georgia
1675,2000-01-01,Lincoln County,5079,Arkansas
1676,2000-01-01,Lincoln County,8073,Colorado
1677,2000-01-01,Lincoln County,27081,Minnesota
1678,2000-01-01,Lincoln County,23015,Maine
1679,2000-01-01,Lincoln County,29113,Missouri
1680,2000-01-01,Lincoln County,28085,Mississippi
1681,2000-01-01,Lincoln County,20105,Kansas
1682,2000-01-01,Lincoln County,21137,Kentucky
1683,2000-01-01,Lincoln Parish,22061,Louisiana
1684,2000-01-01,Linn County,41043,Oregon
1685,2000-01-01,Linn County,29115,Missouri
1686,2000-01-01,Linn County,20107,Kansas
1687,2000-01-01,Linn County,19113,Iowa
1688,2000-01-01,Lipscomb County,48295,Texas
1689,2000-01-01,Litchfield County,9005,Connecticut
1690,2000-01-01,Little River County,5081,Arkansas
1691,2000-01-01,Live Oak County,48297,Texas
1692,2000-01-01,Livingston County,36051,New York
1693,2000-01-01,Livingston County,17105,Illinois
1694,2000-01-01,Livingston County,26093,Michigan
1695,2000-01-01,Livingston County,29117,Missouri
1696,2000-01-01,Livingston County,21139,Kentucky
1697,2000-01-01,Livingston Parish,22063,Louisiana
1698,2000-01-01,Llano County,48299,Texas
1699,2000-01-01,Logan County,39091,Ohio
1700,2000-01-01,Logan County,38047,North Dakota
1701,2000-01-01,Logan County,40083,Oklahoma
1702,2000-01-01,Logan County,31113,Nebraska
1703,2000-01-01,Logan County,54045,West Virginia
1704,2000-01-01,Logan County,17107,Illinois
1705,2000-01-01,Logan County,5083,Arkansas
1706,2000-01-01,Logan County,8075,Colorado
1707,2000-01-01,Logan County,20109,Kansas
1708,2000-01-01,Logan County,21141,Kentucky
1709,2000-01-01,Long County,13183,Georgia
1710,2000-01-01,Lonoke County,5085,Arkansas
1711,2000-01-01,Lorain County,39093,Ohio
1712,2000-01-01,Los Alamos County,35028,New Mexico
1713,2000-01-01,Los Angeles County,6037,California
1714,2000-01-01,Loudon County,47105,Tennessee
1715,2000-01-01,Loudoun County,51107,Virginia
1716,2000-01-01,Louisa County,51109,Virginia
1717,2000-01-01,Louisa County,19115,Iowa
1718,2000-01-01,Loup County,31115,Nebraska
1719,2000-01-01,Love County,40085,Oklahoma
1720,2000-01-01,Loving County,48301,Texas
1721,2000-01-01,Lowndes County,13185,Georgia
1722,2000-01-01,Lowndes County,1085,Alabama
1723,2000-01-01,Lowndes County,28087,Mississippi
1724,2000-01-01,Lubbock County,48303,Texas
1725,2000-01-01,Lucas County,39095,Ohio
1726,2000-01-01,Lucas County,19117,Iowa
1727,2000-01-01,Luce County,26095,Michigan
1728,2000-01-01,Lumpkin County,13187,Georgia
1729,2000-01-01,Luna County,35029,New Mexico
1730,2000-01-01,Lunenburg County,51111,Virginia
1731,2000-01-01,Luzerne County,42079,Pennsylvania
1732,2000-01-01,Lycoming County,42081,Pennsylvania
1733,2000-01-01,Lyman County,46085,South Dakota
1734,2000-01-01,Lynchburg city,51680,Virginia
1735,2000-01-01,Lynn County,48305,Texas
1736,2000-01-01,Lyon County,32019,Nevada
1737,2000-01-01,Lyon County,27083,Minnesota
1738,2000-01-01,Lyon County,20111,Kansas
1739,2000-01-01,Lyon County,19119,Iowa
1740,2000-01-01,Lyon County,21143,Kentucky
1741,2000-01-01,Mackinac County,26097,Michigan
1742,2000-01-01,Macomb County,26099,Michigan
1743,2000-01-01,Macon County,37113,North Carolina
1744,2000-01-01,Macon County,47111,Tennessee
1745,2000-01-01,Macon County,13193,Georgia
1746,2000-01-01,Macon County,17115,Illinois
1747,2000-01-01,Macon County,1087,Alabama
1748,2000-01-01,Macon County,29121,Missouri
1749,2000-01-01,Macoupin County,17117,Illinois
1750,2000-01-01,Madera County,6039,California
1751,2000-01-01,Madison County,39097,Ohio
